"","","Channel","Watch time (mins)","Stream time (mins)","Peak viewers","Average viewers","Followers","Followers gained","Status","Mature","Language","URL"
381,"https://static-cdn.jtvnw.net/jtv_user_pictures/4e1c48fc-010a-47e9-8097-6b474d846064-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","AgenteMaxo","115343865","95580","11046","1206","1313842","25052","Partner","false","Spanish","https://www.twitch.tv/agentemaxo"
382,"https://static-cdn.jtvnw.net/jtv_user_pictures/6cf5c0a9-24f3-4e63-8433-022ef586e279-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","skywhywalker","699555015","72375","66276","9665","1311992","213197","Partner","false","Russian","https://www.twitch.tv/skywhywalker"
383,"https://static-cdn.jtvnw.net/jtv_user_pictures/e086d0a4-781d-49d6-9732-2d8f9516f9c0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","s0mcs","483541845","90375","22836","5350","1311451","100968","Partner","false","English","https://www.twitch.tv/s0mcs"
384,"https://static-cdn.jtvnw.net/jtv_user_pictures/269e2683-5533-42a3-a64c-403828c08be1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SkipNhO","298065180","117555","13302","2535","1311438","14280","Partner","false","Portuguese","https://www.twitch.tv/skipnho"
385,"https://static-cdn.jtvnw.net/jtv_user_pictures/33acefc2-eab0-4fd4-887c-9d63a81f3faa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Thetylilshow","294551505","29205","116819","10085","1308907","801644","Partner","false","English","https://www.twitch.tv/thetylilshow"
386,"https://static-cdn.jtvnw.net/jtv_user_pictures/f75d4103-a265-4e21-88b5-44745fc1bf44-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","filian","203789100","35220","17080","5786","1299260","140021","Partner","false","English","https://www.twitch.tv/filian"
387,"https://static-cdn.jtvnw.net/jtv_user_pictures/9b662d12-0b45-40db-8056-51e892d09b7e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SUJA","43618185","70995","8520","614","1297578","17862","Partner","false","Spanish","https://www.twitch.tv/suja"
388,"https://static-cdn.jtvnw.net/jtv_user_pictures/aec829b9-b25d-412b-8107-996c738fa44c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","imnitr00","5970","150","145","39","1295344","988429","Community","false","English","https://www.twitch.tv/imnitr00"
389,"https://static-cdn.jtvnw.net/jtv_user_pictures/6abd7bdd-a2f9-4b72-8ce8-7e0303a23894-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Punz","19130580","103500","2998","184","1294450","-35363","Partner","false","English","https://www.twitch.tv/punz"
390,"https://static-cdn.jtvnw.net/jtv_user_pictures/slimecicle-profile_image-7904623187eb5c18-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Slimecicle","25360770","14850","4924","1707","1293118","11565","Partner","false","English","https://www.twitch.tv/slimecicle"
391,"https://static-cdn.jtvnw.net/jtv_user_pictures/f2ffe190-8a7d-4ceb-aa12-1f1afe2f1f76-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","mrstiventc","53430","255","339","209","1287114","954","Partner","false","Spanish","https://www.twitch.tv/mrstiventc"
392,"https://static-cdn.jtvnw.net/jtv_user_pictures/5b73f4b998324548-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","knekro","1308574935","143670","145054","9108","1285313","59789","Partner","false","Spanish","https://www.twitch.tv/knekro"
393,"https://static-cdn.jtvnw.net/jtv_user_pictures/55a5e785-9c08-47f5-bcff-895224deb51f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","shadowkekw","1415922015","37605","419963","37652","1281887","467746","Partner","false","Russian","https://www.twitch.tv/shadowkekw"
394,"https://static-cdn.jtvnw.net/jtv_user_pictures/74ad4d15-eec2-4cb2-8451-1fad6c5ad062-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","TeeGrizzley","222958200","80820","6317","2758","1280399","91392","Partner","false","English","https://www.twitch.tv/teegrizzley"
395,"https://static-cdn.jtvnw.net/jtv_user_pictures/a53b06a0-9d7b-4211-b944-f43ff41b19d8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","HusKerrs","149451090","130200","16748","1147","1275556","42827","Partner","false","English","https://www.twitch.tv/huskerrs"
396,"https://static-cdn.jtvnw.net/jtv_user_pictures/436a50ca-f8e9-4cc0-aae8-def977448ac7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","zarbex","1787741535","122970","58722","14538","1273306","383551","Partner","false","German","https://www.twitch.tv/zarbex"
397,"https://static-cdn.jtvnw.net/jtv_user_pictures/051f2eb6-fac4-4921-bf65-b87f2177939c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","QTCinderella","326000310","55095","193557","5917","1269713","128782","Partner","false","English","https://www.twitch.tv/qtcinderella"
398,"https://static-cdn.jtvnw.net/jtv_user_pictures/6d3b4513-6824-4912-848c-dc046ee262ad-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Mixwell","898169175","119010","43299","7547","1269631","53508","Partner","false","Spanish","https://www.twitch.tv/mixwell"
399,"https://static-cdn.jtvnw.net/jtv_user_pictures/eb2c4577-3a2b-40f2-a1fc-7797bdd4d7b5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","hannahxxrose","6050985","14940","7325","405","1265748","-10179","Partner","false","English","https://www.twitch.tv/hannahxxrose"
400,"https://static-cdn.jtvnw.net/jtv_user_pictures/9f90fb3c-9f6c-4ecf-bd81-a3b21699a85c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","mokrivskyi","679978260","34080","147167","19952","1263274","272915","Partner","false","Russian","https://www.twitch.tv/mokrivskyi"
401,"https://static-cdn.jtvnw.net/jtv_user_pictures/4eecaab8-4de3-4bcc-b2b7-f3a03e8273a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Etoiles","507432435","95415","140985","5318","1261421","64828","Partner","false","French","https://www.twitch.tv/etoiles"
402,"https://static-cdn.jtvnw.net/jtv_user_pictures/57dafab4-67fd-4a8f-9f04-81b1412925ae-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","anarabdullaev","1396496310","61140","104080","22840","1260428","1080396","Community","false","Russian","https://www.twitch.tv/anarabdullaev"
403,"https://static-cdn.jtvnw.net/jtv_user_pictures/0e072131-b8e1-4c73-bd66-ba8eb203f24d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Chess","190698660","39225","39391","4861","1258148","58648","Partner","false","English","https://www.twitch.tv/chess"
404,"https://static-cdn.jtvnw.net/jtv_user_pictures/da99ca95-5234-4538-abba-f107f5e8401f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","playapex","119827245","16650","38841","7196","1256648","28672","Partner","false","English","https://www.twitch.tv/playapex"
405,"https://static-cdn.jtvnw.net/jtv_user_pictures/6de618da-e43e-40f7-ba3f-e9a21d2cfcf7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","MenosTrece","131294745","80070","5081","1639","1254787","17014","Partner","false","Spanish","https://www.twitch.tv/menostrece"
406,"https://static-cdn.jtvnw.net/jtv_user_pictures/1ca90bf0-bb5e-4875-9b68-33daf4e93f12-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","polispol1","122208270","108000","6383","1131","1252504","11461","Partner","false","Spanish","https://www.twitch.tv/polispol1"
407,"https://static-cdn.jtvnw.net/jtv_user_pictures/acb75b9e-15b8-4ea2-872b-2c87322f83b7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Kitboga","76698210","22950","12096","3341","1251148","11804","Partner","false","English","https://www.twitch.tv/kitboga"
408,"https://static-cdn.jtvnw.net/jtv_user_pictures/a14ac3ab-e622-41f5-ad66-b115e154b58f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","funnymike","335880465","46710","212864","7190","1250309","863991","Partner","false","English","https://www.twitch.tv/funnymike"
409,"https://static-cdn.jtvnw.net/jtv_user_pictures/dc99030e-69b1-4e11-b381-e1507c991ff0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","xRohat","534387210","97860","22982","5460","1246066","61203","Partner","false","German","https://www.twitch.tv/xrohat"
410,"https://static-cdn.jtvnw.net/jtv_user_pictures/01446d6a-1841-465f-9664-d92b8704b870-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","fuslie","209069220","69180","12434","3022","1245347","33478","Partner","false","English","https://www.twitch.tv/fuslie"
411,"https://static-cdn.jtvnw.net/jtv_user_pictures/9f6cb0ba-70f2-4fd0-9912-2c315dde0338-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Forever","30038430","12690","11721","2367","1245257","23736","Partner","true","Portuguese","https://www.twitch.tv/forever"
412,"https://static-cdn.jtvnw.net/jtv_user_pictures/76a04703-a534-4fac-af66-decca8688192-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Rekkles","177797940","71445","16597","2488","1243956","32556","Partner","false","English","https://www.twitch.tv/rekkles"
413,"https://static-cdn.jtvnw.net/jtv_user_pictures/c9d670e8-7e7c-4b46-bba4-acfde8a8f876-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","gnf","943020","1530","1824","616","1243160","-7767","Partner","false","English","https://www.twitch.tv/gnf"
414,"https://static-cdn.jtvnw.net/jtv_user_pictures/7bd8e322-520a-4114-8c8b-28e0cba80e2f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","QuarterJade","160531110","61455","7901","2612","1240591","33429","Partner","false","English","https://www.twitch.tv/quarterjade"
415,"https://static-cdn.jtvnw.net/jtv_user_pictures/9c29a5fa-679f-484e-9b3a-9d5e955e692b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","totaamc","261597015","39165","66803","6679","1239523","1181959","Partner","false","English","https://www.twitch.tv/totaamc"
416,"https://static-cdn.jtvnw.net/jtv_user_pictures/6c5ba4a1-5c61-4ff6-a7f4-ac791c19aef2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","TFBlade","126391575","125085","3410","1010","1236585","-9165","Partner","false","English","https://www.twitch.tv/tfblade"
417,"https://static-cdn.jtvnw.net/jtv_user_pictures/9e6d08d1-dd13-49b9-8d0f-edfbf386352c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","GothamChess","28589955","10455","27252","2734","1233026","90865","Partner","false","English","https://www.twitch.tv/gothamchess"
418,"https://static-cdn.jtvnw.net/jtv_user_pictures/6b9e12d3-a748-4aec-b83c-ec6f1db2375b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Faide","268430520","116325","7189","2307","1232390","73866","Partner","false","English","https://www.twitch.tv/faide"
419,"https://static-cdn.jtvnw.net/jtv_user_pictures/b32644b0-dcc1-4a62-9368-56a395e32bfb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","BrookeAB","10023840","59520","993","168","1231856","-21445","Partner","false","English","https://www.twitch.tv/brookeab"
420,"https://static-cdn.jtvnw.net/jtv_user_pictures/bc69bcad-e9ce-48de-9326-adba3c052385-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","itsHafu","4363530","6600","2072","661","1227713","-10382","Partner","false","English","https://www.twitch.tv/itshafu"
421,"https://static-cdn.jtvnw.net/jtv_user_pictures/3cd3b183-e072-4180-b2e9-9804c27e1bbc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","mount","138836775","79425","5038","1748","1225609","94604","Partner","false","Portuguese","https://www.twitch.tv/mount"
422,"https://static-cdn.jtvnw.net/jtv_user_pictures/8d6f9193-7b21-4933-bf91-402eb32f22ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Zemie","74858025","94875","18824","789","1222043","44156","Partner","false","English","https://www.twitch.tv/zemie"
423,"https://static-cdn.jtvnw.net/jtv_user_pictures/369e3eb0-a2a4-43ed-8433-211eb4dc1588-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","sascha","44804820","31380","10018","1427","1215815","4501","Partner","true","German","https://www.twitch.tv/sascha"
424,"https://static-cdn.jtvnw.net/jtv_user_pictures/96f5695d-e711-4703-84f1-b75cb7f57ddc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","JohnPanio","1671330","390","10815","4285","1214427","-7","Partner","false","English","https://www.twitch.tv/johnpanio"
425,"https://static-cdn.jtvnw.net/jtv_user_pictures/c84d1617-1969-4b6a-80ab-b8ed6edba478-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","39daph","395796510","139380","10186","2839","1214160","-2319","Partner","false","English","https://www.twitch.tv/39daph"
426,"https://static-cdn.jtvnw.net/jtv_user_pictures/e6031fec-400c-4313-a5f1-0663d1fb96a0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","unicornio","608460","795","1552","765","1213995","1128","Partner","false","Spanish","https://www.twitch.tv/unicornio"
427,"https://static-cdn.jtvnw.net/jtv_user_pictures/30c626c3-91de-45df-8e6b-433fafe4e0e0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","BibleBoysChurch","128520","2775","157","46","1211977","-23","Partner","true","English","https://www.twitch.tv/bibleboyschurch"
428,"https://static-cdn.jtvnw.net/jtv_user_pictures/849d425c-ad56-4376-a782-bb864b205831-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SkyrrozTV","139091625","91065","8876","1527","1211319","23363","Partner","false","French","https://www.twitch.tv/skyrroztv"
429,"https://static-cdn.jtvnw.net/jtv_user_pictures/e4d9bf96-311d-487a-b5eb-9f9a94e0f795-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Nmplol","95743440","7140","33378","13409","1211222","1243","Partner","false","English","https://www.twitch.tv/nmplol"
430,"https://static-cdn.jtvnw.net/jtv_user_pictures/f2243636-ec59-4e13-99f7-0f3afe613da4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","PUBG_BATTLEGROUNDS","157591995","60210","25635","2617","1206952","43385","Partner","false","English","https://www.twitch.tv/pubg_battlegrounds"
431,"https://static-cdn.jtvnw.net/jtv_user_pictures/163da8b8-1370-4d0a-b57c-4d63ebb180c4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","sashagrey","61857990","62250","7838","993","1206443","-2442","Partner","false","English","https://www.twitch.tv/sashagrey"
432,"https://static-cdn.jtvnw.net/jtv_user_pictures/99010fb7-2fef-4e02-8abe-b552d8d89c0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","JERICHO","60764235","98010","8507","619","1205367","-2395","Partner","false","English","https://www.twitch.tv/jericho"
433,"https://static-cdn.jtvnw.net/jtv_user_pictures/2b1b9e13-5b9f-41ee-b375-54d3c6491bb2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Sardoche","302330355","152385","13720","1983","1204888","-27091","Partner","false","French","https://www.twitch.tv/sardoche"
434,"https://static-cdn.jtvnw.net/jtv_user_pictures/d5a25920-52f5-46c7-8031-39f838585b9c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","DougDoug","136312260","21915","14628","6220","1197719","120930","Partner","false","English","https://www.twitch.tv/dougdoug"
435,"https://static-cdn.jtvnw.net/jtv_user_pictures/30ca5339-22d8-4f93-b202-0944111a8535-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","RTGame","104930070","45495","11020","2306","1196689","11957","Partner","false","English","https://www.twitch.tv/rtgame"
436,"https://static-cdn.jtvnw.net/jtv_user_pictures/3f7dd1ff-d481-4b88-9aea-04f840711b14-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","m0NESYof","17881890","1485","18598","12041","1194751","80848","Partner","false","Russian","https://www.twitch.tv/m0nesyof"
437,"https://static-cdn.jtvnw.net/jtv_user_pictures/5f4b8904-3bf5-4e5b-8623-5a1ae5fdbf35-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SidneyEweka","294069600","96570","22458","3045","1193848","81854","Partner","false","German","https://www.twitch.tv/sidneyeweka"
438,"https://static-cdn.jtvnw.net/jtv_user_pictures/6cfc18d9-ff50-4193-9b04-75be61e9fec2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","sapnaplive","25678110","90840","6482","282","1193105","-20949","Partner","false","English","https://www.twitch.tv/sapnaplive"
439,"https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","MOONMOON","1316706810","119310","22260","11036","1183133","1235","Partner","true","English","https://www.twitch.tv/moonmoon"
440,"https://static-cdn.jtvnw.net/jtv_user_pictures/9f9229d3-0f1a-44a7-8b99-e7c026084f0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LakshartNia","9487920","63645","1880","149","1182345","-10890","Partner","false","Spanish","https://www.twitch.tv/lakshartnia"
441,"https://static-cdn.jtvnw.net/jtv_user_pictures/c6212286-58c7-4b16-8945-22070e804a4f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","XANDAOOGOD","16904190","20580","3255","821","1181740","20346","Community","true","Portuguese","https://www.twitch.tv/xandaoogod"
442,"https://static-cdn.jtvnw.net/jtv_user_pictures/96097869-bb3c-40f6-bc0d-d338678ce78e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SquishyMuffinz","148375590","75255","20185","1971","1179546","165859","Partner","false","English","https://www.twitch.tv/squishymuffinz"
443,"https://static-cdn.jtvnw.net/jtv_user_pictures/92691c18-43fd-430c-91f0-7e7d7d1ec4bf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Nadia","173856105","106470","5438","1632","1177357","-15437","Partner","false","English","https://www.twitch.tv/nadia"
444,"https://static-cdn.jtvnw.net/jtv_user_pictures/111bbc84-a87d-49fc-9b8e-8b9bf0c67297-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","LetsHugoTV","340135680","112470","20534","3024","1172502","116716","Partner","false","German","https://www.twitch.tv/letshugotv"
445,"https://static-cdn.jtvnw.net/jtv_user_pictures/d9690761-26f0-463a-8648-4fb7ca7bd4b6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","RavshanN","436379970","41025","44389","10636","1171562","552563","Community","false","Russian","https://www.twitch.tv/ravshann"
446,"https://static-cdn.jtvnw.net/jtv_user_pictures/33aba100-11ff-4207-aff3-ef848ddbb7e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Smzinho","124749360","127830","6233","975","1171407","37052","Partner","true","Portuguese","https://www.twitch.tv/smzinho"
447,"https://static-cdn.jtvnw.net/jtv_user_pictures/ee654a3e-a4b7-4ff7-b2ab-95c45cd63c7c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Mickalow","72760740","124050","4583","586","1169660","11259","Partner","false","French","https://www.twitch.tv/mickalow"
448,"https://static-cdn.jtvnw.net/jtv_user_pictures/3f5d2616-63a6-4dee-b941-4f16c3044907-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Maghla","67159380","10755","22439","6244","1169609","105207","Partner","false","French","https://www.twitch.tv/maghla"
449,"https://static-cdn.jtvnw.net/jtv_user_pictures/b2178ec8-50d2-4e70-8663-db16208077cf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","bateson87","61218930","93075","10560","657","1166119","20916","Partner","false","English","https://www.twitch.tv/bateson87"
450,"https://static-cdn.jtvnw.net/jtv_user_pictures/a4977cfd-1962-41ec-9355-ab2611b97552-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","kato_junichi0817","4718059275","163755","141624","28811","1164354","99010","Partner","false","Japanese","https://www.twitch.tv/kato_junichi0817"
451,"https://static-cdn.jtvnw.net/jtv_user_pictures/76e05185-d15d-4818-9267-1806b05fa2d1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Emongg","687410175","171705","62603","4003","1162360","75286","Partner","false","English","https://www.twitch.tv/emongg"
452,"https://static-cdn.jtvnw.net/jtv_user_pictures/5d0f23d2-f73a-488c-8324-cf0eb2b3883b-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","jovirone","26813460","24765","3127","1082","1159966","-2286","Partner","true","Portuguese","https://www.twitch.tv/jovirone"
453,"https://static-cdn.jtvnw.net/jtv_user_pictures/cf322994-4166-42b5-a3f7-8f3a44783489-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Peterbot","130550670","18285","33690","7139","1159480","243302","Partner","false","English","https://www.twitch.tv/peterbot"
454,"https://static-cdn.jtvnw.net/jtv_user_pictures/a68d7efe-3b2a-4de3-9bc7-c8a309613b29-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","RevedTV","50926695","450","160712","113170","1158506","37087","Partner","false","German","https://www.twitch.tv/revedtv"
455,"https://static-cdn.jtvnw.net/jtv_user_pictures/6dd5bc1f-b226-494d-a3ff-6bba55f1ab24-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","ALKAPONE","208823955","101640","12131","2054","1156350","978","Partner","false","Spanish","https://www.twitch.tv/alkapone"
456,"https://static-cdn.jtvnw.net/jtv_user_pictures/9e7dd41d-268f-4d29-b85a-b3f2ac770c33-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","JojoHF","12196545","12885","7308","946","1155743","2660","Partner","false","Russian","https://www.twitch.tv/jojohf"
457,"https://static-cdn.jtvnw.net/jtv_user_pictures/a_seagull-profile_image-4d2d235688c7dc66-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","A_Seagull","12067050","8730","3190","1382","1154742","-6280","Partner","true","English","https://www.twitch.tv/a_seagull"
458,"https://static-cdn.jtvnw.net/jtv_user_pictures/88854142-6e95-4c57-9b30-b3433a9c9a8f-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","yuuri22","3546960","705","16486","5031","1145826","28874","Community","false","Portuguese","https://www.twitch.tv/yuuri22"
459,"https://static-cdn.jtvnw.net/jtv_user_pictures/6d1e689a-6435-4d35-ab47-a07dd194b39b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","kennyS","3906405","3195","4008","1222","1142339","492","Partner","false","English","https://www.twitch.tv/kennys"
460,"https://static-cdn.jtvnw.net/jtv_user_pictures/6678bb8e-a1fe-4704-9d0c-fccf501163e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","KingGeorge","120021180","164220","9648","730","1139101","29042","Partner","false","English","https://www.twitch.tv/kinggeorge"
461,"https://static-cdn.jtvnw.net/jtv_user_pictures/6a421038-d455-41ed-9705-b32909ca182a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","samueletienne","291843900","109995","73990","2653","1131092","79153","Partner","false","French","https://www.twitch.tv/samueletienne"
462,"https://static-cdn.jtvnw.net/jtv_user_pictures/cb9f7e79-505f-4414-9159-6935c9104426-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","AQUINO","160065","45","5479","3557","1126376","638","Partner","false","Spanish","https://www.twitch.tv/aquino"
463,"https://static-cdn.jtvnw.net/jtv_user_pictures/2aa861aa-06fc-4b0d-8d34-84dcb98dda64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Patriota","18972345","28485","6907","666","1125405","7187","Partner","false","Portuguese","https://www.twitch.tv/patriota"
464,"https://static-cdn.jtvnw.net/jtv_user_pictures/d264f3ae-802b-4af7-8d62-5e458d394ccd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","VeteALaVersh_dkco","37295130","522690","2696","71","1120707","128674","Partner","false","Spanish","https://www.twitch.tv/vetealaversh_dkco"
465,"https://static-cdn.jtvnw.net/jtv_user_pictures/c875f23e-dd8d-4ae2-b8c1-bb3da46852b0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Subroza","256382340","127590","14047","2009","1120359","39714","Partner","false","English","https://www.twitch.tv/subroza"
466,"https://static-cdn.jtvnw.net/jtv_user_pictures/d1714f39-3b66-4801-b3f2-a29b93c2cbff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","SoyPan","58355430","41355","3211","1411","1118338","-2202","Partner","false","Spanish","https://www.twitch.tv/soypan"
467,"https://static-cdn.jtvnw.net/jtv_user_pictures/37567ea1-8246-4385-bcf6-8a3cdb9ca93b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Jinnytty","645044760","170940","17222","3773","1118228","39590","Partner","false","English","https://www.twitch.tv/jinnytty"
468,"https://static-cdn.jtvnw.net/jtv_user_pictures/f8b8c774-e34d-40d9-ba21-9a81cfda73aa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","STPeach","14227755","21885","2646","650","1118056","-11657","Partner","false","English","https://www.twitch.tv/stpeach"
469,"https://static-cdn.jtvnw.net/jtv_user_pictures/1ac703ee-57aa-4e68-86df-838d52a5193f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Silky","638456490","111090","54666","5747","1117931","345437","Partner","true","English","https://www.twitch.tv/silky"
470,"https://static-cdn.jtvnw.net/jtv_user_pictures/59d6f3b1-f2cd-4e26-a439-8c2881e6d2a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","MacieJay","62678010","136575","3201","458","1115938","-2521","Partner","false","English","https://www.twitch.tv/maciejay"
471,"https://static-cdn.jtvnw.net/jtv_user_pictures/97f9d615-4e56-4914-ab74-65b969c74a6a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Xiuder_","55693335","141390","3496","393","1115035","2996","Partner","false","Italian","https://www.twitch.tv/xiuder_"
472,"https://static-cdn.jtvnw.net/jtv_user_pictures/9c352f7e-c9a1-4a2a-81b5-e5301e73fa4a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","NiklasWilson","335963040","109050","38321","3080","1112571","136703","Partner","false","German","https://www.twitch.tv/niklaswilson"
473,"https://static-cdn.jtvnw.net/jtv_user_pictures/472a61c2-7d74-48c8-a97e-ffe7a9fe7fdd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","RezReel","141396195","32145","10481","4398","1112479","3575","Partner","false","English","https://www.twitch.tv/rezreel"
474,"https://static-cdn.jtvnw.net/jtv_user_pictures/ad58dbab-9098-49e4-93fe-758333bf7a3f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","DeshaeFrost","278595405","96165","37066","2897","1112239","545114","Partner","false","English","https://www.twitch.tv/deshaefrost"
475,"https://static-cdn.jtvnw.net/jtv_user_pictures/d557ad13-96ec-4116-9217-faad45e9d742-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","Otzdarva","311569440","94755","37248","3288","1110780","47199","Partner","false","English","https://www.twitch.tv/otzdarva"
